name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen UP,https://www.autotrader.co.uk/car-details/202205175801210,"£4,290",82713,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202205306307325,"£5,350",61661,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (12 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206026409729,"£3,995",75000,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2012 (12 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202203193724984,"£9,295",17000,74,Automatic,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206036447745,"£6,490",32115,59,Automatic,Petrol,2,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206106664176,"£3,779",116100,74,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2012 (12 reg)
Volkswagen UP Hatchback,https://www.autotrader.co.uk/car-details/202206156815127,"£5,386",45837,59,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2012 (12 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206277220553,"£2,695",141000,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202205256089952,"£8,291",19061,59,Automatic,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206166863779,"£4,490",93663,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202204124581144,"£6,550",34000,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206186922411,"£4,000",75802,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (12 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205055367987,"£5,995",50000,74,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206237097622,"£5,295",53000,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205205913663,"£6,600",11358,59,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205175804416,"£4,695",67000,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2012 (12 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205246030565,"£2,995",51000,59,Manual,Petrol,4,Hatchback,ULEZ,1.0L,2012 (12 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206206981569,"£6,795",34968,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205165748306,"£4,950",53000,59,Manual,Petrol,5,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202204114536016,"£8,995",39963,74,Automatic,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202205316342645,"£6,995",13960,59,Manual,Petrol,4,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202204305207190,"£6,490",45475,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206227043476,"£6,089",50408,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (12 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202203013072525,"£4,495",73000,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206136735069,"£5,995",43000,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206186908419,"£6,800",39945,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206217008777,"£4,199",51353,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (12 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206176877517,"£6,300",38664,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206227055886,"£4,595",51842,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206176906780,"£5,550",65935,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202203163626407,"£6,699",19000,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205215943914,"£5,995",66280,74,Manual,Petrol,4,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206026422271,"£4,995",44200,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
