name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205105541063,"£1,290",209178,103,Manual,Diesel,3,Saloon,,1.9L,2007 (07 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205256102102,"£1,995",146000,138,Manual,Diesel,,Estate,,2.0L,2007 (07 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206257163444,"£1,247",183241,103,Manual,Diesel,6,Saloon,,1.9L,2007 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206176902184,"£1,695",127000,138,Manual,Diesel,3,Saloon,,2.0L,2007 (07 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206237098416,"£1,190",165000,138,Manual,Diesel,3,Estate,,2.0L,2007 (56 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206086597930,"£2,995",120000,168,Automatic,Diesel,4,Estate,,2.0L,2007 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202006290628706,"£1,799",141235,138,Manual,Diesel,3,Saloon,,2.0L,2007 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202204084465733,"£4,995",74700,168,Automatic,Diesel,,Estate,,2.0L,2007 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206186930427,"£2,450",104786,148,Automatic,Petrol,4,Saloon,ULEZ,2.0L,2007 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206267168519,"£1,995",138000,138,Manual,Diesel,,Estate,,2.0L,2007 (07 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202202122468074,"£3,799",102000,168,Manual,Diesel,2,Estate,,2.0L,2007 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206176897929,"£1,250",198000,138,Manual,Diesel,5,Saloon,,2.0L,2007 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206156838203,"£2,450",135000,168,Automatic,Diesel,2,Estate,,2.0L,2007 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206126715975,"£1,695",164000,138,Manual,Diesel,,Saloon,,2.0L,2007 (07 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206206955076,"£1,895",151742,148,Manual,Petrol,2,Estate,ULEZ,2.0L,2007 (07 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206046473280,"£2,950",94000,148,Manual,Petrol,5,Saloon,ULEZ,2.0L,2007 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202204255005857,"£3,495",102293,168,Manual,Diesel,2,Saloon,,2.0L,2007 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206176890438,"£1,200",155000,138,Automatic,Diesel,7,Saloon,,2.0L,2007 (07 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206026419205,"£5,995",41999,247,Automatic,Petrol,,Saloon,ULEZ,3.2L,2007 (56 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206056488573,"£2,475",122000,138,Automatic,Diesel,,Saloon,,2.0L,2007 (07 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206196953298,"£2,595",113501,138,Manual,Diesel,2,Estate,,2.0L,2007 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202202122477779,"£2,000",160000,,Manual,Diesel,4,Saloon,,1.9L,
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202109087133547,"£3,600",103911,138,Manual,Diesel,,Estate,,2.0L,2007 (07 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205045322161,"£2,200",175000,138,Manual,Diesel,5,Estate,,2.0L,2007 (07 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205195870283,"£2,199",168960,138,Manual,Diesel,2,Estate,,2.0L,
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206166870075,"£2,290",145000,138,Automatic,Diesel,,Estate,,2.0L,2007 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202203123486347,"£2,250",189000,138,Manual,Diesel,4,Estate,,2.0L,
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206046461504,"£2,949",83000,138,Automatic,Diesel,4,Saloon,,2.0L,2007 (07 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202204064377032,"£1,999",99000,138,Manual,Diesel,3,Saloon,,2.0L,2007 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205045315122,"£1,650",175000,138,Automatic,Diesel,,Estate,,2.0L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206247119055,"£2,495",83000,158,Manual,Petrol,3,Saloon,ULEZ,1.8L,2008 (57 reg)
