name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206206986888,"£2,190",108000,74,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202202262970721,"£1,999",99000,65,Manual,Petrol,5,Hatchback,ULEZ,1.2L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205165754250,"£3,495",64790,85,Manual,Petrol,2,Hatchback,ULEZ,1.4L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206106676014,£991,125048,55,Manual,Petrol,3,Hatchback,ULEZ,1.2L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202202283047606,"£2,499",102000,74,Manual,Petrol,3,Hatchback,ULEZ,1.4L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206206971342,"£2,395",73000,69,Manual,Diesel,,Hatchback,,1.4L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202204064383816,"£3,440",36000,55,Manual,Petrol,,Hatchback,ULEZ,1.2L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202204214888686,"£1,950",94415,55,Manual,Petrol,,Hatchback,ULEZ,1.2L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206227044910,"£3,990",22788,74,Manual,Petrol,2,Hatchback,ULEZ,1.4L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206257141025,"£2,295",89000,55,Manual,Petrol,,Hatchback,ULEZ,1.2L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205286265631,"£1,890",96141,104,Manual,Petrol,,Hatchback,ULEZ,1.6L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206086582721,"£2,950",27000,74,Automatic,Petrol,4,Hatchback,ULEZ,1.4L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206016399627,"£1,995",144508,69,Manual,Diesel,3,Hatchback,,1.4L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205306312303,"£1,800",116440,79,Manual,Petrol,4,Hatchback,ULEZ,1.4L,2006 (56 reg)
