name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205075451773,"£21,250",60000,178,Automatic,Diesel,,Pickup,,2.0L,2016 (16 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204084443836,"£19,995",79336,178,Automatic,Diesel,,Pickup,,2.0L,2016 (65 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206267175958,"£19,995",75800,180,Automatic,Diesel,3,Pickup,,2.0L,2016 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203113445729,"£27,594",35503,178,Automatic,Diesel,2,Pickup,,2.0L,2016 (65 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204054337674,"£19,882",101458,178,Automatic,Diesel,3,Pickup,,2.0L,2016 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202201071116548,"£21,540",70472,180,Automatic,Diesel,2,Pickup,,2.0L,2016 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206217008914,"£16,995",90133,178,Automatic,Diesel,2,Pickup,,2.0L,2016 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202202112432199,"£20,990",56025,180,Automatic,Diesel,,Pickup,,2.0L,2016 (16 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202107295612202,"£19,000",77000,180,Automatic,Diesel,2,Pickup,,2.0L,2016 (16 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206106671288,"£25,950",78900,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2016 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205205912613,"£19,495",80195,178,Automatic,Diesel,,Pickup,,2.0L,2016 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204064381733,"£25,111",28796,178,Automatic,Diesel,,Pickup,,2.0L,2016 (16 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204244969595,"£21,600",65000,178,Manual,Diesel,2,Pickup,,2.0L,2016 (65 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206076558361,"£29,340",40801,178,Automatic,Diesel,,Pickup,,2.0L,2016 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206247133168,"£18,500",88000,178,Automatic,Diesel,2,Pickup,,2.0L,2016 (16 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206216991680,"£23,000",68346,178,Automatic,Diesel,,Pickup,,2.0L,2016 (65 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206267183115,"£22,450",48000,178,Automatic,Diesel,,Pickup,,2.0L,
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205266187368,"£20,499",71294,178,Automatic,Diesel,,Pickup,,2.0L,
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206016395589,"£22,794",55000,178,Manual,Diesel,3,Pickup,,2.0L,2016 (16 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205266195625,"£23,994",50576,,Automatic,Diesel,,Pickup,,2.0L,
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206217008881,"£16,995",95558,178,Automatic,Diesel,2,Pickup,,2.0L,2016 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204154687975,"£21,114",67000,178,Manual,Diesel,,Pickup,,2.0L,2016 (16 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206066516723,"£18,495",62000,178,Automatic,Diesel,,Pickup,,2.0L,2016 (16 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206247126365,"£25,944",76227,,Automatic,Diesel,3,Pickup,ULEZ,3.0L,2016 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203294074318,"£23,394",62000,,Automatic,Diesel,2,Pickup,,2.0L,2016 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202201311981436,"£23,820",51200,178,Automatic,Diesel,,Pickup,,2.0L,
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204285135877,"£17,980",93000,178,Automatic,Diesel,,Pickup,,2.0L,2016 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206176882058,"£24,495",28000,178,Automatic,Diesel,,Pickup,,2.0L,2016 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205316349799,"£22,995",66410,178,Automatic,Diesel,,Pickup,,,
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202108256625251,"£19,799",94922,180,Automatic,Diesel,2,Pickup,,2.0L,2016 (16 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204214857281,"£24,474",64545,178,Automatic,Diesel,5,Pickup,,2.0L,
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205256094312,"£23,754",63235,180,Automatic,Diesel,,Pickup,,,
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206136734494,"£18,985",90620,178,Automatic,Diesel,,,,2.0L,
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206136737229,"£16,000",102695,178,Automatic,Diesel,4,Pickup,,2.0L,2016 (65 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205266177607,"£24,540",79000,178,Automatic,Diesel,2,Pickup,,2.0L,2016 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206096628249,"£19,200",88000,178,Automatic,Diesel,,Pickup,,2.0L,2016 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206176906322,"£24,950",78000,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202111290054594,"£32,388",53000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203073291966,"£29,988",53000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204094479646,"£27,990",64000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205185842854,"£32,989",38000,,Automatic,Diesel,3,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205306330154,"£27,000",52815,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202202112437014,"£19,995",80000,178,Automatic,Diesel,2,Pickup,,2.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204305218099,"£33,000",45775,222,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202102169103713,"£32,034",52000,221,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205065397043,"£32,394",53960,,Automatic,Diesel,,,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202202142541383,"£35,988",36226,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205286273261,"£24,000",99000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203304118109,"£26,990",65136,,Automatic,Diesel,3,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204014200179,"£33,228",53108,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202201171451914,"£31,194",52500,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202111059275651,"£27,570",60000,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206247129654,"£32,034",60791,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202201311977565,"£28,980",46790,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203173670654,"£35,994",23000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204144661703,"£27,998",59600,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205316336103,"£25,990",90981,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203163630773,"£31,193",69905,224,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202111109431762,"£29,990",55000,222,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206186932330,"£27,250",74000,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204275099553,"£32,369",52979,224,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206126710391,"£24,995",49700,178,Automatic,Diesel,2,Pickup,,2.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204174748098,"£25,199",85000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203153588872,"£31,193",69905,224,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205065415655,"£32,994",58364,,Automatic,Diesel,3,Pickup,ULEZ,3.0L,2017 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206156821083,"£17,489",107000,178,Automatic,Diesel,,Pickup,,2.0L,2017 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203093351981,"£36,113",37720,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203243903528,"£23,394",63034,178,Automatic,Diesel,2,Pickup,,2.0L,2017 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202201291919525,"£28,485",40595,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206166857163,"£32,500",34506,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205015234071,"£29,000",53000,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205235998163,"£30,834",54000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202202032102120,"£24,475",44854,180,Automatic,Diesel,,Pickup,,2.0L,2017 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206146771291,"£31,187",69100,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202112030176809,"£37,188",30400,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206277214024,"£27,975",88000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203243906392,"£25,188",98000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen AMAROK A33 DIESEL,https://www.autotrader.co.uk/car-details/202202112413940,"£34,776",16610,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206287245320,"£24,450",78000,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203223816087,"£31,193",69905,224,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202201111230745,"£29,790",49000,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202108136180654,"£34,800",53774,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204204838704,"£33,594",60092,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206066497966,"£37,313",37698,,Automatic,Diesel,3,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202112150544744,"£35,976",34873,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202202182708129,"£34,193",56529,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203143549269,"£37,199",25659,225,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205175807600,"£31,950",20000,222,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203053216425,"£37,176",34113,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202112200676831,"£27,540",63271,222,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202109026925471,"£33,588",39597,222,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202201131315918,"£34,788",38900,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205256074116,"£22,794",137658,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (66 reg)
Volkswagen Amarok A33 Diesel,https://www.autotrader.co.uk/car-details/202204144663504,"£31,990",40071,,Automatic,Diesel,,,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204014209321,"£24,240",101000,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206227053407,"£29,000",47000,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205316354101,"£39,468",24361,,Automatic,Diesel,,,ULEZ,3.0L,2017 (17 reg)
Volkswagen AMAROK A33 DIESEL,https://www.autotrader.co.uk/car-details/202203243902116,"£34,776",20264,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205175785092,"£25,740",109750,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202202222835119,"£32,400",54260,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204285134889,"£27,194",61220,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203093353076,"£33,000",44454,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205035311970,"£26,450",65000,,Automatic,Diesel,5,Pickup,ULEZ,3.0L,
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202112160572786,"£34,770",42808,224,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206076554076,"£32,394",65100,,Automatic,Diesel,,Pickup,ULEZ,3.0L,
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206206975046,"£34,800",51597,,Automatic,Diesel,,,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204144654953,"£34,200",58205,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205175789545,"£24,780",74000,178,Automatic,Diesel,,Pickup,,2.0L,
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206237088072,"£23,750",40263,,Automatic,Diesel,,Pickup,,2.0L,2017 (66 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206096639067,"£34,734",43364,,Automatic,Diesel,,Pickup,ULEZ,3.0L,
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202110278932450,"£28,782",90979,,Automatic,Diesel,,,ULEZ,3.0L,
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205316363274,"£16,789",140000,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206227051256,"£22,990",111000,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202107074753386,"£19,989",101000,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202202222824150,"£35,940",46000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202112070311990,"£18,989",102000,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202202192740859,"£32,988",59079,,Automatic,Diesel,,,ULEZ,3.0L,2017 (17 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206277195453,"£32,394",37499,165,Automatic,Diesel,,Pickup,ULEZ,3.0L,2017 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204224924217,"£34,089",52800,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205266185828,"£37,740",42157,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204044291350,"£29,498",34484,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203063247588,"£35,989",63000,,Automatic,Diesel,3,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205306314656,"£35,999",42200,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205125629720,"£21,995",122000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206196936972,"£28,950",66000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205205922095,"£28,788",36187,163,Manual,Diesel,,Pickup,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202201141341598,"£34,995",46850,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205135677068,"£30,149",35200,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206227026515,"£31,140",77000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205065397781,"£32,388",74904,258,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206146780755,"£22,995",104000,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203183700877,"£37,198",26000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202202222835505,"£32,393",55013,224,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2018 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206136738591,"£29,340",83000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203294060321,"£26,400",81594,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205256091872,"£28,788",73772,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206176876699,"£30,000",43929,,Automatic,Diesel,,,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203304126431,"£29,990",48971,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205055363970,"£29,995",17275,,Manual,Diesel,2,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205215953993,"£39,594",36366,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205065407492,"£30,000",53866,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206046467437,"£30,500",41034,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202202252927998,"£40,770",16250,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202203233846521,"£32,388",47657,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205316348264,"£30,468",72698,,Automatic,Diesel,,,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205316354117,"£28,788",83446,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202202242923537,"£40,794",27351,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202202232856355,"£32,393",55013,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2018 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206046469355,"£35,994",43800,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204214877991,"£35,994",44345,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202202102364926,"£35,976",42567,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205065397779,"£30,000",47745,224,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204234939434,"£37,194",43653,,Automatic,Diesel,,,ULEZ,3.0L,2018 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205246031262,"£29,028",49945,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206066520041,"£27,995",50000,,Manual,Diesel,3,Pickup,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204054336459,"£32,950",46000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202202232857145,"£32,393",55013,224,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2018 (67 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205065398202,"£38,994",35000,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205115578116,"£31,950",25000,222,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202112060264515,"£34,989",30000,224,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205045327362,"£36,500",50191,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206227054873,"£38,057",43514,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206086594594,"£32,500",57827,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok A33 Diesel,https://www.autotrader.co.uk/car-details/202204265032124,"£36,104",41251,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205115583988,"£32,400",69765,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202206206977040,"£27,540",91000,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205185832730,"£32,388",66411,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202201061051906,"£34,776",53315,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205055378417,"£28,764",24000,,Manual,Diesel,2,Pickup,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202205095500991,"£32,994",32596,,Automatic,Diesel,2,Pickup,ULEZ,3.0L,2018 (18 reg)
Volkswagen Amarok,https://www.autotrader.co.uk/car-details/202204134618476,"£31,500",35500,,Automatic,Diesel,3,Pickup,ULEZ,3.0L,2018 (68 reg)
Volkswagen Amarok A33 Diesel,https://www.autotrader.co.uk/car-details/202204014200172,"£39,594",31400,,Automatic,Diesel,,Pickup,ULEZ,3.0L,2018 (68 reg)
