name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206166847809,"£4,150",98331,138,Automatic,Diesel,5,SUV,,2.0L,2008 (08 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206196948247,"£3,850",100212,138,Manual,Diesel,4,SUV,,2.0L,2008 (08 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204074404510,"£4,699",110000,168,Manual,Diesel,,SUV,,2.0L,2008 (58 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206186926776,"£6,899",90000,168,Automatic,Petrol,,SUV,ULEZ,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205195869741,"£5,500",108514,138,Automatic,Diesel,4,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206277188353,"£4,250",91835,138,Manual,Diesel,4,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206247120013,"£4,195",112000,138,Automatic,Diesel,3,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202111089370528,"£2,999",163488,138,Manual,Diesel,6,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205286266197,"£3,575",127000,148,Manual,Petrol,5,SUV,ULEZ,1.4L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202202242924635,"£6,195",84075,168,Manual,Diesel,,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204124583038,"£5,990",77000,168,Manual,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206046475238,"£5,400",107000,138,Automatic,Diesel,,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202112040214425,"£7,495",92000,198,Automatic,Petrol,,SUV,ULEZ,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206267170276,"£6,000",94000,198,Manual,Petrol,4,SUV,ULEZ,2.0L,2009 (58 reg)
